company_id,company_name,fully_monitored_halo_machines,sufficiently_monitored_halo_machines,not_monitored_halo_machines,total_halo_machines,company_serviceability_rate,num_of_active_users_this_month,response_rate_this_month,misses_this_year,avg_customer_health_score,final_customer_health_score
620e67abdf7130109e2e9f72,Baker Hughes,4,1,444,449,0.011135857461024499,5,0.7142857142857143,1,36.271078587336945,40.271078587336945
631f2c89b7a7bcbdf35b2621,Tata Chemicals,88,6,12,106,0.8867924528301887,3,1.0,4,94.339622641509436,93.339622641509436
631f3beb07bd1e3af77cb594,Oil-Dri,27,3,9,39,0.76923076923076927,0,0.0,0,38.461538461538467,38.461538461538467
642d95c31c80badef99cd3e6,Heineken,51,12,34,97,0.64948453608247425,0,0.0,3,32.47422680412371,29.47422680412371
63344d9abbaf639596c6fccc,Craftmark Bakery,43,8,9,60,0.85,0,0.0,1,42.5,41.5
633c349595978de0ee1a2131,Advanced Composites,12,0,4,16,0.75,0,0.0,0,37.5,37.5
62512faca74e7d3a8370d54d,Canfor,798,91,61,950,0.9357894736842105,19,0.7407407407407407,30,83.826510721247558,72.826510721247558
5ae62d1aa49a660001b0a4ea,MolsonCoors,382,60,63,505,0.87524752475247525,3,0.5,4,68.762376237623755,67.762376237623755
636917f8e73da9f27b4b9b54,Coca-Cola Consolidated,40,7,2,49,0.95918367346938771,0,0.0,0,47.959183673469383,47.959183673469383
638326207a4aa9db913ef908,Crider Foods,39,20,15,74,0.79729729729729726,0,0.5,4,64.86486486486487,60.86486486486487
66324ae93e9ee45e21361fc1,Toray Industries,215,9,2,226,0.99115044247787609,1,0.5,2,74.5575221238938,73.5575221238938
63bec2012560bcb8c9065af5,Plastipak Packaging Inc.,113,18,7,138,0.94927536231884058,0,0.25,1,59.963768115942031,58.963768115942031
63dfaee6549ea20ee7ebc722,Flowers Foods,18,3,1,22,0.95454545454545459,0,0.0,0,47.727272727272727,47.727272727272727
640d968b6931be2e5335f6e6,Novozymes,28,1,0,29,1.0,1,0.0,0,50.0,51.0
6440337e4544cc18c883b4cc,USG,0,0,30,30,0.0,0,0.0,2,0.0,-2.0
61828eb80a10f10001219e63,Amcor,24,1,1,26,0.96153846153846156,1,1.0,0,98.07692307692308,99.07692307692308
60b669a3f0e16c0001ca6fb8,Schneider Electric,50,9,24,83,0.71084337349397586,0,0.4,0,55.542168674698786,55.542168674698786
647765e4442618f20d77a481,Birla  Carbon,0,0,28,28,0.0,0,0.0,1,0.0,-1.0
64b51e69766dfd3ddc8712b6,ET_PM,40,3,2,45,0.9555555555555556,1,0.66666666666666663,2,81.111111111111114,80.111111111111114
643808bb1c80badef9a31485,Berry Global,76,2,0,78,1.0,0,0.0,1,50.0,49.0
64e5f007c94e733f6ddf4586,Schneider Electric Machine Solutions,11,0,5,16,0.6875,0,0.0,1,34.375,33.375
650c5ce3bcd7af6e22ba43c5,Coca-Cola Southwest Beverages,34,1,0,35,1.0,0,0.0,0,50.0,50.0
651ea84d1e78cf63b22f9072,Advanced Drainage Systems,9,0,16,25,0.36,0,0.0,0,18.0,18.0
6243ef24b7c5a3ffc88d8508,Milk Specialties Global,29,2,0,31,1.0,0,0.0,0,50.0,50.0
65393887258f61a69eaccc0c,Brown-Forman,12,1,0,13,1.0,0,0.0,1,50.0,49.0
653a5553b87f8e23e3e15a52,Synthomer,22,0,1,23,0.95652173913043481,0,0.0,1,47.826086956521742,46.826086956521742
653be1486db3cfad22c11c10,Maple Leaf Foods Inc,11,3,6,20,0.7,0,0.0,0,35.0,35.0
657211f8b98dae6e6d640d01,Haleon,26,8,0,34,1.0,0,0.0,0,50.0,50.0
659eb67da39b015137b90ca3,Ash Grove,12,2,9,23,0.60869565217391308,0,0.0,1,30.434782608695656,29.434782608695656
65a0129389cb188214869708,Ruiz Foods,7,5,3,15,0.8,0,0.0,0,40.0,40.0
642c803b81f99cfa38267f06,Givaudan,45,4,11,60,0.81666666666666665,1,0.2857142857142857,0,55.11904761904762,56.11904761904762
65b258987461d9727999ce00,Holcim Building Envelope,60,4,0,64,1.0,1,1.0,0,100.0,101.0
65c9e16613cde087b0b74f1d,Arcosa,40,11,16,67,0.76119402985074625,2,0.4,3,58.059701492537322,57.059701492537322
65cd2119fd1ad87b297b68eb,Columbia Forest Products,27,0,0,27,1.0,1,1.0,1,100.0,100.0
65f30918374c208827352f06,Dyno Nobel,23,1,0,24,1.0,0,0.0,0,50.0,50.0
662663746e0c25580b6e61da,Quality Harvest Foods,17,5,0,22,1.0,0,1.0,0,100.0,100.0
66351e1fb410bbee3eabb843,Apogee,86,3,3,92,0.967391304347826,0,0.5,1,73.369565217391312,72.369565217391312
663ce1faedb25f6cd8f93de3,Westervelt Lumber,71,8,3,82,0.96341463414634143,2,1.0,1,98.170731707317074,99.170731707317074
668e43e2bf3f458d5dccf6b7,TAMKO Building Products,69,34,22,125,0.824,1,0.44444444444444442,0,63.422222222222224,64.422222222222217
669faaa4af1ac4c9797f7717,Merck KGaA,31,3,6,40,0.85,0,0.0,0,42.5,42.5
6512fa29154d74e36f6f65d4,CHS,104,4,50,158,0.68354430379746833,2,0.3888888888888889,5,53.621659634317865,50.621659634317865
66c7615a1a0209a5168030a4,Symrise,24,4,7,35,0.8,1,1.0,0,90.0,91.0
66d44fa207dc4639db4f7179,Fortune Brands Innovations,534,31,60,625,0.904,3,0.73333333333333328,0,81.86666666666666,84.86666666666666
66e94095b30e9843909f54e3,U.S. Farathane Corporation,29,0,0,29,1.0,0,0.25,0,62.5,62.5
639afe7eeb2d303c1c8f1d86,General Engineers,1,0,1,2,0.5,0,0.0,0,25.0,25.0
67123ba05443c517b43f91a0,Teknor Apex Company,23,4,3,30,0.9,0,1.0,0,95.0,95.0
6749eca629661a39c59b5838,CSL,24,0,0,24,1.0,0,1.0,0,100.0,100.0
59131b0abbd3060001000996,NEFCO,13,14,8,35,0.77142857142857146,1,0.5,0,63.571428571428569,64.571428571428569
610312a812ccf70001a3fb0d,Teva Pharmaceutical,4,4,12,20,0.4,1,1.0,0,70.0,71.0
62037b47d7cafcfe135426f2,Evonik,4,0,17,21,0.19047619047619047,0,0.0,0,9.5238095238095237,9.5238095238095237
673aebf641681a481e119ac5,Restoration Forest Products,30,0,0,30,1.0,0,0.88888888888888884,1,94.444444444444443,93.444444444444443
5acd12d5b73a58000103af20,Memorial Sloan Kettering - Cancer Center,41,7,10,58,0.82758620689655171,0,0.0,0,41.379310344827587,41.379310344827587
64e5ec71e1b48723c155351a,General Mills,134,24,20,178,0.88764044943820219,2,0.61538461538461542,0,75.151253241140878,77.151253241140878
5b0f25777f80cf000142be08,Perrigo,14,5,0,19,1.0,0,0.0,0,50.0,50.0
5f2c73e4b4bd92000164a0d3,Roquette,80,25,21,126,0.83333333333333337,1,1.0,1,91.666666666666671,91.666666666666671
602c202e0b61b40001725306,Bridgestone,0,2,28,30,0.066666666666666666,0,0.0,0,3.3333333333333335,3.3333333333333335
61fa97cb6660cfe7292cfc05,Bekaert,50,1,1,52,0.98076923076923073,0,0.4,0,69.038461538461533,69.038461538461533
62e92ca3e1dbb78ab2aba708,Baldwin Richardson Foods Co.,43,5,2,50,0.96,0,0.25,0,60.5,60.5
639742a02ca66b7e02a2b1f9,Timber Products,0,0,19,19,0.0,0,0.0,0,0.0,0.0
62f19847f1dd66e331d136c0,Nice-Pak,35,14,16,65,0.75384615384615383,0,0.0,1,37.692307692307693,36.692307692307693
6463d3e44cbaafabb333983f,Carolina Canners,22,0,1,23,0.95652173913043481,0,0.0,1,47.826086956521742,46.826086956521742
646304acf9dfa6215f535e18,Glen-Gery,29,8,1,38,0.97368421052631582,0,0.0,0,48.684210526315788,48.684210526315788
6491f9671236d0d64f20a9a9,Bay Center Foods,10,1,4,15,0.73333333333333328,0,0.0,0,36.666666666666664,36.666666666666664
64be8f2bbb5c4d1b77f74373,Coca-Cola,18,4,2,24,0.91666666666666663,0,0.0,1,45.833333333333329,44.833333333333329
64c3f34ec761857045b400a3,Sinclar Group,15,0,1,16,0.9375,1,0.33333333333333331,2,63.541666666666664,62.541666666666664
64c7d419518e18b3cac5aaf3,Pacific Southwest Container,37,1,0,38,1.0,0,1.0,0,100.0,100.0
6513f07fabc14035011147a4,Advancion Corporation (ANGUS Chemical),0,0,10,10,0.0,0,0.0,1,0.0,-1.0
65241c857433191e89715c4e,Cimsa,13,2,0,15,1.0,0,0.0,0,50.0,50.0
656f27d6a6fc53ba8d2125f9,Ecovyst Inc.,18,0,3,21,0.8571428571428571,0,0.0,0,42.857142857142854,42.857142857142854
660c33602a43a5ce0b06faa1,Northvolt,13,0,5,18,0.72222222222222221,0,0.0,0,36.111111111111107,36.111111111111107
663a3571705179e550b1c0f5,Fifco,20,0,0,20,1.0,0,0.0,0,50.0,50.0
5c91850b5035b20001859eeb,Shell Oil Company,1,3,56,60,0.066666666666666666,0,0.0,0,3.3333333333333335,3.3333333333333335
61c5b08db0d7250001ff45dd,Cabot Corporation,42,11,5,58,0.91379310344827591,0,0.38461538461538464,2,64.920424403183034,62.920424403183034
6111a0a35e858f00018a5ab7,International Flavors & Fragrances,35,15,8,58,0.86206896551724133,1,1.0,1,93.103448275862064,93.103448275862064
62d7b93837c18b9788e625bc,Medtronic,0,0,12,12,0.0,0,0.0,0,0.0,0.0
62f445228ed68e3db9409885,McCain,1,0,24,25,0.04,0,0.0,1,2.0,1.0
633b54429d1461049d90f8a5,Clearwater Paper,0,0,6,6,0.0,0,0.0,0,0.0,0.0
63af2084f19b45d388640cf2,Croda,38,5,7,50,0.86,0,1.0,2,93.0,91.0
6486fb53228e46c2bfc20ae8,Suominen,5,4,1,10,0.9,0,0.0,0,45.0,45.0
654a486b7947182a54a1ac3b,Hoffmaster,32,0,0,32,1.0,0,0.0,0,50.0,50.0
59b9aac3e09fcb0001002c95,GKN,49,2,4,55,0.92727272727272725,0,0.625,1,77.61363636363636,76.61363636363636
6593eea46904b93d28f5c11e,Koch Foods,12,4,0,16,1.0,0,0.5,0,75.0,75.0
6605342499067407df8dcb41,Tempo Israel טמפו,17,2,0,19,1.0,0,0.0,0,50.0,50.0
5beb1057e6774f0001bfb58b,EMCOR Services Arizona,0,0,14,14,0.0,0,0.0,0,0.0,0.0
5a5788338ae56d0001004b5e,St. Joseph Energy Center,0,0,20,20,0.0,0,0.0,0,0.0,0.0
5acf71639a7cfb0001a408ad,Johns Hopkins,0,0,20,20,0.0,0,0.0,0,0.0,0.0
61ae2b2fe5bb2f00010c49d4,ABB,0,0,15,15,0.0,0,0.0,0,0.0,0.0
646f8b32fbdc53fa8e28f063,Hexcel,25,3,6,34,0.82352941176470584,0,0.25,0,53.67647058823529,53.67647058823529
678e6d28e431452f28c0791b,"Central Glass America, Inc.",3,0,0,3,1.0,0,0.0,0,50.0,50.0
636b8c78f4552cdef408f181,Vital Farms,21,3,1,25,0.96,0,0.0,0,48.0,48.0
64f0b4d945799796aaf3ae0e,Carlstar Group,30,3,0,33,1.0,0,0.0,3,50.0,47.0
6555eddfa0aea1d9d8713a2c,Alicorp Edible Oils,10,1,0,11,1.0,0,0.0,0,50.0,50.0
66ba36b02f0256d9e8ddf0dc,Summit Materials,8,5,2,15,0.8666666666666667,0,0.0,0,43.333333333333336,43.333333333333336
635cae417453d1f3a6c1b79c,Millar Western,5,1,6,12,0.5,0,0.0,1,25.0,24.0
5dc7c686648caf00014d4e20,PTC,0,0,1,1,0.0,0,0.0,0,0.0,0.0
64933d341993a59b23022294,Loparex,8,1,3,12,0.75,0,0.0,0,37.5,37.5
653fcb9819ec1455652b388f,HNI,19,1,2,22,0.90909090909090906,0,0.0,0,45.454545454545453,45.454545454545453
646e49ea19fce98725b8e88b,PCI,12,1,0,13,1.0,0,0.0,0,50.0,50.0
67924cb29cec32ad6e72e8c6,Shearer's,1,0,0,1,1.0,0,0.0,0,50.0,50.0
56b712e14bd680000ac6a08f,Carrier,0,0,10,10,0.0,0,0.0,0,0.0,0.0
634e25112e452246ce28baf4,Polyfil Inc.,11,0,0,11,1.0,1,1.0,0,100.0,101.0
651d9f8d3349788f03c4e251,SSAB,15,4,1,20,0.95,1,0.0,0,47.5,48.5
62daee3f93a8b720bbae9acc,To be Archived,0,0,1,1,0.0,0,0.0,0,0.0,0.0
65d368108916eb7c5ce04a99,Vitro,15,0,0,15,1.0,0,0.0,0,50.0,50.0
5bd84ef0f11b480001f09d76,Tuthill Pump Group,0,0,1,1,0.0,0,0.0,0,0.0,0.0
5b74adbe8b7203000155ab7c,Siemens,0,0,2,2,0.0,0,0.0,0,0.0,0.0
61edaaed2a056d00015b423d,Simpson Strong Tie,8,0,0,8,1.0,0,0.0,0,50.0,50.0
6425340e46fc653e42bd7030,SI Group,2,1,2,5,0.6,0,0.0,0,30.0,30.0
6026d50ea9af7c00014c7124,Arauco,0,0,1,1,0.0,0,0.0,0,0.0,0.0
558b9ee54bd6800010368e6e,Trane,0,0,1,1,0.0,3,0.0,0,0.0,3.0
6769632880d23e40034b3c7f,Attindas Hygiene Partners,0,0,1,1,0.0,0,0.0,0,0.0,0.0
5953ec091f40bd000100239a,Boston Beer,1,0,0,1,1.0,0,0.0,0,50.0,50.0
5410a2f0abecbc166a98be52,Tuchner Engineering,0,0,1,1,0.0,0,0.0,0,0.0,0.0
